CENTRO;EQUIPAMENTO;TIPO;MODELO;DESCRIÇÃO;RACK;SLOT;PA;NUM. SÉRIE;VERSÃO SW
SITE061   ;SPE01.SITE061       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE164105VH    ;03.04.05.S.151-3.S5           
SITE061   ;SPE01.SITE061       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE16400A6N    ;03.04.05.S.151-3.S5           
SITE061   ;SPE01.SITE061       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE164004U1    ;03.04.05.S.151-3.S5           
SITE061   ;SPE01.SITE061       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R08T    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R09B    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R05R    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;asr1000-sip10       ;Cisco ASR1000 SPA Interface Processor 10          ;;0;;JAE1637040O    ;03.04.05.S.151-3.S5           
SITE061   ;SPE01.SITE061       ;MÓDULO ;xfp10glr-192sr-l    ;OC192 + 10GBASE-L                                 ;;0;0;ONT162602D9    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;0;0;SAL1642QFUL    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;asr1000-sip10       ;Cisco ASR1000 SPA Interface Processor 10          ;;1;;JAE1637042A    ;03.04.05.S.151-3.S5           
SITE061   ;SPE01.SITE061       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;1;0;FNS16410MYF    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;1;0;FNS16321GNL    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;1;0;FNS163308TQ    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;1;0;FNS16410MCF    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;1;0;FNS16410MYN    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;1;0;SAL1638MVJR    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;asr1000-sip10       ;Cisco ASR1000 SPA Interface Processor 10          ;;2;;JAE172806MU    ;03.04.05.S.151-3.S5           
SITE061   ;SPE01.SITE061       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;2;0;FNS17160HR8    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;AGA1721RCNU    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;2;0;SAL172684AM    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;2;0;FNS17160HRF    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;AGA1721RDHC    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;AGA1721RDEK    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;2;1;SAL1542TAB6    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;2;1;ONT1704004M    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;asr1000-sip10       ;Cisco ASR1000 SPA Interface Processor 10          ;;3;;JAE163703YA    ;03.04.05.S.151-3.S5           
SITE061   ;SPE01.SITE061       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;3;0;FNS16410MYM    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;3;0;SPC1739077S    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;3;0;SAL1638NDDB    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;3;0;FNS16321GT3    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;3;0;FNS16321GNV    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;3;0;FNS16410MZ1    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;asr1000-sip10       ;Cisco ASR1000 SPA Interface Processor 10          ;;5;;JAE1637040Q    ;03.04.05.S.151-3.S5           
SITE061   ;SPE01.SITE061       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;5;0;SAL1642PZSZ    ;NULL                          
SITE061   ;SPE01.SITE061       ;MÓDULO ;xfp10glr-192sr-l    ;OC192 + 10GBASE-L                                 ;;5;0;ONT162600AH    ;NULL                          
SITE061   ;SPE02.SITE061       ;CHASSIS;ASR1K13             ;ROTEADOR CISCO ASR1K13                            ;;;;FOX1827GVGK    ;03.07.06.S.152-4.S6           
SITE061   ;SPE02.SITE061       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE18280L27    ;03.07.06.S.152-4.S6           
SITE061   ;SPE02.SITE061       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE18280MPV    ;03.07.06.S.152-4.S6           
SITE061   ;SPE02.SITE061       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS18171J1M    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS18171J2S    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS18171J2R    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE18280L2Z    ;03.07.06.S.152-4.S6           
SITE061   ;SPE02.SITE061       ;MÓDULO ;asr1013             ;Cisco ASR1013 Chassis                             ;;;;FOX1827GVGK    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS18171J0U    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE18030553    ;03.07.06.S.152-4.S6           
SITE061   ;SPE02.SITE061       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;0;;JAE183102DH    ;03.07.06.S.152-4.S6           
SITE061   ;SPE02.SITE061       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;0;0;SPC182405PY    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;0;0;SAL1827W4PP    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;1;;JAE183102F5    ;03.07.06.S.152-4.S6           
SITE061   ;SPE02.SITE061       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;1;0;JAE1324C085    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;1;0;FNS18320UBB    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;1;0;FNS18300E6P    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;1;0;FNS18300EL8    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;1;0;AGJ1825RBYJ    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;1;0;FNS18320UXL    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;1;1;SAL1642QG48    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;xfp10glr-192sr-l    ;OC192 + 10GBASE-L                                 ;;1;1;FNS18210L9N    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;1;2;AGA1610NPUY    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;1;2;JAE152604XR    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;2;;JAE183102J5    ;03.07.06.S.152-4.S6           
SITE061   ;SPE02.SITE061       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;AGJ1825RC6T    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;2;0;FNS18300ELU    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;2;0;FNS18300ELQ    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;AGJ1825RC76    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;AGJ1825RC73    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;2;0;JAE1337INP5    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;2;1;AGA1628N9M4    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;2;1;SAL1642Q07H    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;5;;JAE183102EW    ;03.07.06.S.152-4.S6           
SITE061   ;SPE02.SITE061       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;5;0;SAL1827W4S3    ;NULL                          
SITE061   ;SPE02.SITE061       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;5;0;SPC182501EJ    ;NULL                          
SITE064   ;SPE01.SITE064       ;CHASSIS;ASR1K13             ;ROTEADOR CISCO ASR1K13                            ;;;;FOX1535GQBA    ;17.03.05                      
SITE064   ;SPE01.SITE064       ;MÓDULO ;asr1013             ;Cisco ASR1013 Chassis                             ;;;;FOX1535GQBA    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R086    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R082    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE16400A8R    ;17.03.05                      
SITE064   ;SPE01.SITE064       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R080    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE16400993    ;17.03.05                      
SITE064   ;SPE01.SITE064       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE164400BN    ;17.03.05                      
SITE064   ;SPE01.SITE064       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R088    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE164004SC    ;17.03.05                      
SITE064   ;SPE01.SITE064       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;0;;JAE22290AVJ    ;17.03.05                      
SITE064   ;SPE01.SITE064       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;0;0;FNS15450CHH    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;0;0;FNS154211UQ    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;0;0;FNS15421TA6    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;0;0;FNS15420WRU    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;0;0;FNS15420WAC    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;0;0;SAL1642Q1NA    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;1;;JAE22290ASB    ;17.03.05                      
SITE064   ;SPE01.SITE064       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;1;0;SAL1638NDF1    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;1;0;FNS16321GS2    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;1;0;FNS15420PZJ    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;1;0;FNS1633090T    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;1;0;FNS1548015Q    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;1;0;FNS15420WQP    ;NULL                          
SITE064   ;SPE01.SITE064       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;2;;JAE22290AT1    ;17.03.05                      
SITE064   ;SPE01.SITE064       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;AGA1721RF56    ;NULL                          
